tmdb_id,film_title,track_id,track_number,track_title,recording_artist_credit,award_year,oscar_score_nominee,oscar_score_winner,oscar_song_nominee,oscar_song_winner,globes_score_nominee,globes_score_winner,globes_song_nominee,globes_song_winner,critics_score_nominee,critics_score_winner,critics_song_nominee,critics_song_winner,bafta_score_nominee,bafta_score_winner,lfm_track_listeners,lfm_track_playcount,track_title_cleaned,spotify_track_id,spotify_url,spotify_popularity,key,mode,camelot,tempo,energy,danceability,happiness,acousticness,instrumentalness,liveness,speechiness,loudness,log_lfm_track_playcount,composer_primary_clean,film_is_war,film_is_documentary,film_is_history,film_is_science_fiction,film_is_tv_movie,film_is_adventure,film_is_music,film_is_crime,film_is_fantasy,film_is_horror,film_is_thriller,film_is_drama,film_is_animation,film_is_romance,film_is_mystery,film_is_action,film_is_comedy,film_is_family,film_is_western
131634,The Hunger Games: Mockingjay - Part 2,19724204,18,Primrose,James Newton Howard,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,757.0,6101.0,Primrose,7LYllitjUEHCcCbuUlqEVF,https://open.spotify.com/track/7LYllitjUEHCcCbuUlqEVF,38.0,F,major,7B,109.0,3.0,20.0,8.0,89.0,32.0,14.0,4.0,-30.0,8.716207971151853,James Newton Howard,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
490003,Won't You Be My Neighbor?,30571007,10,Hearings,Jonathan Kirkscey,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,202.0,476.0,Hearings,5ndTVHkffzuhtsGBEh4YVL,https://open.spotify.com/track/5ndTVHkffzuhtsGBEh4YVL,3.0,A,minor,8A,140.0,24.0,68.0,36.0,99.0,89.0,12.0,4.0,-20.0,6.16541785423142,Jonathan Kirkscey,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
278154,Ice Age: Collision Course,21403355,7,Extreme Gravity,John Debney,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,141.0,340.0,Extreme Gravity,6nD8SK17YuITQt8sdeJSqw,https://open.spotify.com/track/6nD8SK17YuITQt8sdeJSqw,3.0,G,major,9B,95.0,23.0,40.0,22.0,76.0,10.0,5.0,4.0,-13.0,5.828945617610208,John Debney,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False
527641,Five Feet Apart,27714101,6,Hide and Seek,Brian Tyler & Breton Vivian,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1221.0,5816.0,Hide and Seek,7l9FZZqBCt6pYxIEHC7wT6,https://open.spotify.com/track/7l9FZZqBCt6pYxIEHC7wT6,22.0,C#,major,3B,116.0,33.0,53.0,11.0,69.0,0.0,11.0,5.0,-10.0,8.668368019213355,Breton Vivian,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
1061474,Superman,52749259,12,The Real Punk Rock,John Murphy,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9428.0,39287.0,The Real Punk Rock,5Py5Hr18bMVXn0hEXa2AnV,https://open.spotify.com/track/5Py5Hr18bMVXn0hEXa2AnV,40.0,A,major,11B,90.0,1.0,15.0,5.0,84.0,83.0,11.0,4.0,-22.0,10.578648954330596,John Murphy,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
511987,Crawl,28621508,15,Gator Nest,Max Aruj & Steffen Thum,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,48.0,70.0,Gator Nest,0dRJahq8a01TVEcI3ylTuo,https://open.spotify.com/track/0dRJahq8a01TVEcI3ylTuo,3.0,A#,minor,3A,86.0,22.0,11.0,8.0,14.0,88.0,19.0,7.0,-26.0,4.248495242049359,Max Aruj,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
850165,The Iron Claw,45098194,11,Getting in the Ring,Richard Reed Parry & Pietro Amato,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,35.0,74.0,Getting in the Ring,43WPQGmc4k6ZkmDd2W6Q20,https://open.spotify.com/track/43WPQGmc4k6ZkmDd2W6Q20,5.0,B,minor,10A,125.0,46.0,66.0,53.0,7.0,0.0,11.0,6.0,-9.0,4.30406509320417,Richard Reed Parry,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
626332,Flamin' Hot,42884282,7,Elote,Marcelo Zarvos,2023,False,False,True,False,False,False,False,False,False,False,False,False,False,False,30.0,64.0,Elote,5d8MHJAyeWL3mSfitwef4A,https://open.spotify.com/track/5d8MHJAyeWL3mSfitwef4A,0.0,G,major,9B,84.0,49.0,42.0,4.0,24.0,79.0,11.0,15.0,-12.0,4.158883083359672,Marcelo Zarvos,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
284054,Black Panther,24832127,2,Royal Talon Fighter,Ludwig Göransson,2018,True,True,True,False,True,False,True,False,True,False,True,False,False,False,2741.0,6840.0,Royal Talon Fighter,73BchyYk3TJToQZ7xUmF48,https://open.spotify.com/track/73BchyYk3TJToQZ7xUmF48,31.0,D,minor,7A,116.0,15.0,33.0,4.0,64.0,77.0,8.0,6.0,-17.0,8.830543010616596,Ludwig Göransson,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
649609,Renfield,42103933,11,Sweet n Low Hero,Marco Beltrami,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,158.0,283.0,Sweet n Low Hero,1DkHZck00ZfB51pvBDQYaJ,https://open.spotify.com/track/1DkHZck00ZfB51pvBDQYaJ,0.0,D,major,10B,122.0,4.0,18.0,5.0,93.0,94.0,10.0,5.0,-23.0,5.645446897643238,Marco Beltrami,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False
418680,Goodbye Christopher Robin,24005053,23,Private Milne,Carter Burwell,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,232.0,488.0,Private Milne,4K3C8uoUlayWF7slCUcfoO,https://open.spotify.com/track/4K3C8uoUlayWF7slCUcfoO,3.0,F,major,7B,67.0,26.0,20.0,4.0,75.0,89.0,18.0,5.0,-19.0,6.190315405853148,Carter Burwell,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
736073,"Batman: The Long Halloween, Part One",37708829,12,The Long Halloween Part One End Credits,Michael Gatt,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,62.0,185.0,The Long Halloween Part One End Credits,0ViPehuxxuyoFAiO5hwkM4,https://open.spotify.com/track/0ViPehuxxuyoFAiO5hwkM4,1.0,E,minor,9A,140.0,29.0,23.0,4.0,63.0,67.0,11.0,5.0,-19.0,5.220355825078324,Michael Gatt,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False
338189,It's Only the End of the World,21426869,10,Souvenirs,Gabriel Yared,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,804.0,2029.0,Souvenirs,2QXFv7jaXUBLYTSYUy9eFn,https://open.spotify.com/track/2QXFv7jaXUBLYTSYUy9eFn,3.0,G,minor,6A,77.0,17.0,37.0,14.0,99.0,38.0,12.0,5.0,-23.0,7.615298339825815,Gabriel Yared,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
504608,Rocketman,28282794,16,Rocket Man,Taron Egerton,2019,False,False,True,True,False,False,True,True,False,False,True,True,True,False,40549.0,292938.0,Rocket Man,1GFhaSp0LQHDu1IUX5tM9s,https://open.spotify.com/track/1GFhaSp0LQHDu1IUX5tM9s,46.0,Bb,major,6B,140.0,47.0,41.0,12.0,13.0,0.0,10.0,3.0,-7.0,12.587716261512336,Matthew Margeson,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
407436,Mowgli: Legend of the Jungle,26830816,10,You Are a Man Cub,Nitin Sawhney,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,205.0,352.0,You Are a Man Cub,6oEmKSJxIHzUDu2A6abR59,https://open.spotify.com/track/6oEmKSJxIHzUDu2A6abR59,2.0,A,major,11B,81.0,54.0,75.0,40.0,46.0,0.0,19.0,31.0,-8.0,5.863631175598097,Nitin Sawhney,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
337167,Fifty Shades Freed,24769905,4,Anna Wakes,Danny Elfman,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,466.0,1353.0,Anna Wakes,5qvIMN48HvD7x5VYU4mbcb,https://open.spotify.com/track/5qvIMN48HvD7x5VYU4mbcb,12.0,Ab,major,4B,84.0,3.0,24.0,3.0,96.0,80.0,9.0,4.0,-28.0,7.210079628170788,Danny Elfman,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
635731,Pig,47552368,9,Things To Really Care About,Alexis Grapsas & Philip Klein,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,39.0,88.0,Things To Really Care About,1EEjPCstVE8xVJGdckuODS,https://open.spotify.com/track/1EEjPCstVE8xVJGdckuODS,23.0,C,minor,5A,90.0,91.0,86.0,73.0,21.0,1.0,32.0,13.0,-6.0,4.477336814478207,Philip Klein,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
228161,Home,22796744,1,Symphony In Oh,Lorne Balfe,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,363.0,1687.0,Symphony In Oh,7uVRgVCqZ6PCsQdX7kAiLo,https://open.spotify.com/track/7uVRgVCqZ6PCsQdX7kAiLo,7.0,C,major,8B,125.0,41.0,77.0,34.0,16.0,27.0,8.0,4.0,-16.0,7.430707082545968,Lorne Balfe,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False
411741,Ingrid Goes West,25745050,10,Dear Charlotte Pt.2,Jonathan Sadoff & Nick Thorburn,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,43.0,72.0,Dear Charlotte Pt.2,5lKLjqf5CAqjaoNlimHopn,https://open.spotify.com/track/5lKLjqf5CAqjaoNlimHopn,0.0,Eb,major,5B,71.0,33.0,46.0,17.0,90.0,94.0,11.0,3.0,-10.0,4.276666119016055,Jonathan Sadoff,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
619778,Malignant,35993312,20,Station Taken,Joseph Bishara,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,336.0,764.0,Station Taken,2E9GJ9fLUOptpYwgqEC8tl,https://open.spotify.com/track/2E9GJ9fLUOptpYwgqEC8tl,2.0,C#,major,3B,140.0,54.0,24.0,4.0,1.0,71.0,11.0,7.0,-19.0,6.638567789166521,Joseph Bishara,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
259695,Live by Night,22037257,1,Joe Coughlin,Harry Gregson‐Williams,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,Joe Coughlin,0JG28LjiAeGSRUXHTUd71U,https://open.spotify.com/track/0JG28LjiAeGSRUXHTUd71U,2.0,G,major,9B,201.0,16.0,8.0,5.0,79.0,92.0,15.0,5.0,-27.0,0.0,Harry Gregson-Williams,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False
102899,Ant-Man,19063222,11,Old Man Have Safe,Christophe Beck,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1356.0,6444.0,Old Man Have Safe,1lvzIj1JR8B4exzyYSXZxj,https://open.spotify.com/track/1lvzIj1JR8B4exzyYSXZxj,10.0,C,major,8B,96.0,42.0,68.0,46.0,0.0,0.0,19.0,27.0,-15.0,8.770904744296866,Christophe Beck,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
639933,The Northman,38409228,14,Iceland,Robin Carolan & Sebastian Gainsborough,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,231.0,654.0,Iceland,7EQ53PDO7z8I2StTUP7BA8,https://open.spotify.com/track/7EQ53PDO7z8I2StTUP7BA8,27.0,E,minor,9A,56.0,38.0,22.0,15.0,89.0,91.0,11.0,3.0,-12.0,6.483107351457199,Sebastian Gainsborough,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
967847,Ghostbusters: Frozen Empire,46229973,7,When the Light is Green…,Dario Marianelli,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,2.0,When the Light is Green…,5QwN3G66DqrGzge1LS6a9O,https://open.spotify.com/track/5QwN3G66DqrGzge1LS6a9O,6.0,C#,minor,12A,81.0,82.0,19.0,19.0,0.0,0.0,12.0,4.0,-5.0,0.6931471805599453,Dario Marianelli,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
441183,Light of My Life,28861980,10,Anna Elizabeth Shaw,Daniel Hart,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,93.0,273.0,Anna Elizabeth Shaw,2fFcmw0DSyFPdUqIInVuL4,https://open.spotify.com/track/2fFcmw0DSyFPdUqIInVuL4,2.0,D,major,10B,135.0,10.0,15.0,6.0,90.0,86.0,10.0,4.0,-20.0,5.60947179518496,Daniel Hart,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
532671,The Prodigy,27410141,13,Clawed Messages,Joseph Bishara,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,55.0,125.0,Clawed Messages,3HULCRKAuSjvMlYP0VPqi3,https://open.spotify.com/track/3HULCRKAuSjvMlYP0VPqi3,0.0,D#,minor,2A,88.0,5.0,9.0,4.0,56.0,98.0,13.0,4.0,-22.0,4.8283137373023015,Joseph Bishara,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
506528,Harriet,29712575,1,Opening,Terence Blanchard,2019,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1903.0,3931.0,Opening,1MfsVsMYmWVgTNZYDAxaRu,https://open.spotify.com/track/1MfsVsMYmWVgTNZYDAxaRu,16.0,Ab,major,4B,154.0,24.0,27.0,31.0,66.0,91.0,10.0,3.0,-16.0,8.27664912542186,Terence Blanchard,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
601666,I Care a Lot,34213562,1,Just Doing My Job,Marc Canham,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,374.0,1570.0,Just Doing My Job,6zQXD5N7lQBth8dZaF75XX,https://open.spotify.com/track/6zQXD5N7lQBth8dZaF75XX,5.0,C,major,8B,147.0,85.0,35.0,59.0,3.0,0.0,18.0,5.0,-4.0,7.358830898342354,Marc Canham,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False
551332,The Two Popes,34724964,15,Another Bergoglio,Bryce Dessner,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,657.0,1380.0,Another Bergoglio,74hBqlLbRf6zBn7aZ65xdE,https://open.spotify.com/track/74hBqlLbRf6zBn7aZ65xdE,9.0,F,minor,4A,81.0,13.0,24.0,21.0,91.0,90.0,10.0,3.0,-24.0,7.22983877815125,Bryce Dessner,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
787752,Fresh,39014235,1,Slip Away,Alex Somers,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,146.0,320.0,Slip Away,3JvYMb5iE5Fqe3UPpj3Lt1,https://open.spotify.com/track/3JvYMb5iE5Fqe3UPpj3Lt1,4.0,A#,minor,3A,91.0,17.0,10.0,3.0,81.0,84.0,33.0,4.0,-20.0,5.768320995793772,Alex Somers,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
264644,Room,20285394,19,Try Everything,Stephen Rennicks,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,696.0,2168.0,Try Everything,28ccNeB61P2x4xWVtcAMWZ,https://open.spotify.com/track/28ccNeB61P2x4xWVtcAMWZ,6.0,A,major,11B,177.0,71.0,53.0,41.0,12.0,0.0,40.0,72.0,-9.0,7.681560362559537,Stephen Rennicks,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
298382,The Dressmaker,20515475,12,They Were Starting to Like Me,David Hirschfelder,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1861.0,6274.0,They Were Starting to Like Me,6eRHvspzrZ4UWITb2DIEa3,https://open.spotify.com/track/6eRHvspzrZ4UWITb2DIEa3,33.0,G,minor,6A,115.0,7.0,21.0,23.0,97.0,92.0,15.0,4.0,-23.0,8.744169388750624,David Hirschfelder,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
700391,65,41757068,11,Rescue and Ambush,Chris Bacon,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,105.0,227.0,Rescue and Ambush,0K2B8ZkbrzMNNXTkGXQI68,https://open.spotify.com/track/0K2B8ZkbrzMNNXTkGXQI68,1.0,G,major,9B,100.0,84.0,86.0,67.0,25.0,0.0,9.0,29.0,-5.0,5.424950017481403,Chris Bacon,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
225728,Macbeth,19604372,3,The Battle,Jed Kurzel,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,714.0,3101.0,The Battle,4p03xIb7AK1qZXY9HxWN38,https://open.spotify.com/track/4p03xIb7AK1qZXY9HxWN38,21.0,B,major,1B,120.0,28.0,17.0,6.0,93.0,93.0,7.0,5.0,-20.0,8.03947991910045,Jed Kurzel,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
482321,Ron's Gone Wrong,36448053,20,Lost in the Woods,Henry Jackman,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,123.0,238.0,Lost in the Woods,3tsnzzDkve0TS68ScqIlYh,https://open.spotify.com/track/3tsnzzDkve0TS68ScqIlYh,10.0,Ab,major,4B,149.0,48.0,37.0,29.0,70.0,0.0,12.0,3.0,-7.0,5.472270673671475,Henry Jackman,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
140607,Star Wars: The Force Awakens,19726417,2,The Scavenger,John Williams,2015,True,False,False,False,False,False,False,False,False,False,False,False,True,False,40931.0,162319.0,The Scavenger,2AJHEH475SPH3XckX6KyBI,https://open.spotify.com/track/2AJHEH475SPH3XckX6KyBI,39.0,E,minor,9A,68.0,2.0,21.0,4.0,96.0,97.0,11.0,4.0,-25.0,11.997318813810438,John Williams,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
274857,King Arthur: Legend of the Sword,22891662,28,Riot & Flames,Daniel Pemberton,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1576.0,7060.0,Riot & Flames,26NjpiPWnweUyDn7Lryavc,https://open.spotify.com/track/26NjpiPWnweUyDn7Lryavc,27.0,Ab,major,4B,197.0,95.0,19.0,32.0,1.0,0.0,11.0,15.0,-4.0,8.862200330487287,Daniel Pemberton,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
533642,Child's Play,28418725,9,Taking Down the Lights,Bear McCreary,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,228.0,407.0,Taking Down the Lights,6HYCOdgBresCMROPjTw3UY,https://open.spotify.com/track/6HYCOdgBresCMROPjTw3UY,3.0,F,minor,4A,117.0,10.0,21.0,4.0,45.0,83.0,13.0,5.0,-21.0,6.008813185442595,Bear McCreary,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
268531,Captain Underpants: The First Epic Movie,23291501,22,Really Silly Names,Theodore Shapiro,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,211.0,446.0,Really Silly Names,4Yroop20z1DHQVnZIPRMzB,https://open.spotify.com/track/4Yroop20z1DHQVnZIPRMzB,12.0,B,minor,10A,109.0,70.0,74.0,54.0,62.0,0.0,25.0,32.0,-7.0,6.100318952020064,Theodore Shapiro,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False
390062,Jungle,32226685,20,Keep Walking,Johnny Klimek,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,58.0,292.0,Keep Walking,0I39qV877hFoyPQDEm4YDF,https://open.spotify.com/track/0I39qV877hFoyPQDEm4YDF,0.0,A#,minor,3A,120.0,70.0,97.0,70.0,39.0,0.0,11.0,13.0,-5.0,5.676753802268282,Johnny Klimek,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False
