tmdb_id,film_title,track_id,track_number,track_title,recording_artist_credit,award_year,oscar_score_nominee,oscar_score_winner,oscar_song_nominee,oscar_song_winner,globes_score_nominee,globes_score_winner,globes_song_nominee,globes_song_winner,critics_score_nominee,critics_score_winner,critics_song_nominee,critics_song_winner,bafta_score_nominee,bafta_score_winner,lfm_track_listeners,lfm_track_playcount,track_title_cleaned,spotify_track_id,spotify_url,spotify_popularity,key,mode,camelot,tempo,energy,danceability,happiness,acousticness,instrumentalness,liveness,speechiness,loudness,log_lfm_track_playcount,composer_primary_clean,film_is_drama,film_is_horror,film_is_science_fiction,film_is_action,film_is_fantasy,film_is_mystery,film_is_western,film_is_animation,film_is_documentary,film_is_history,film_is_music,film_is_war,film_is_crime,film_is_adventure,film_is_thriller,film_is_tv_movie,film_is_family,film_is_comedy,film_is_romance
413998,My Cousin Rachel,23473895,15,Broken Pearls,Rael Jones,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,84.0,153.0,Broken Pearls,2yIISHnmrPclhmr0w5JfE1,https://open.spotify.com/track/2yIISHnmrPclhmr0w5JfE1,2.0,B,major,1B,135.0,17.0,15.0,3.0,74.0,91.0,21.0,4.0,-18.0,5.030437921392435,Rael Jones,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
552688,The Mother,42420927,21,Dear Zoe,Germaine Franco,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,82.0,98.0,Dear Zoe,71bvni2XSb2PD9ab7sJNZx,https://open.spotify.com/track/71bvni2XSb2PD9ab7sJNZx,10.0,D,major,10B,120.0,14.0,36.0,3.0,34.0,92.0,16.0,3.0,-20.0,4.584967478670572,Germaine Franco,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
363992,The Wizard of Lies,23243984,14,The Pills,Evgueni Galperine & Sacha Galperine,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22.0,124.0,The Pills,3MBkexnLGo0KNcnBwtpLqM,https://open.spotify.com/track/3MBkexnLGo0KNcnBwtpLqM,0.0,B,major,1B,81.0,2.0,28.0,17.0,97.0,60.0,9.0,4.0,-29.0,4.820281565605037,Evgueni Galperine,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False
839033,The Lord of the Rings: The War of the Rohirrim,49614599,14,Surround the Keep,Stephen Gallagher,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,299.0,503.0,Surround the Keep,03Ma2aVaaSjUnkOWK0Kbnx,https://open.spotify.com/track/03Ma2aVaaSjUnkOWK0Kbnx,10.0,A,major,11B,113.0,39.0,57.0,53.0,44.0,0.0,11.0,6.0,-17.0,6.220590170099739,Stephen Gallagher,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
330483,The Choice,37137533,8,The Stars and the Moon,Marcelo Zarvos,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,569.0,1952.0,The Stars and the Moon,0MLh1f2phf6oW5DKu5iLJY,https://open.spotify.com/track/0MLh1f2phf6oW5DKu5iLJY,26.0,A,major,11B,85.0,47.0,71.0,8.0,61.0,0.0,31.0,9.0,-9.0,7.576609766973037,Marcelo Zarvos,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
458594,Peppermint,26223931,3,Peg's Message,Simon Franglen,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,71.0,123.0,Peg's Message,45T9cz2IthS0D6LtNiXOSt,https://open.spotify.com/track/45T9cz2IthS0D6LtNiXOSt,3.0,A,minor,8A,77.0,5.0,17.0,4.0,84.0,95.0,6.0,4.0,-24.0,4.812184355372417,Simon Franglen,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
986056,Thunderbolts*,51771742,4,Last Assignment,Son Lux,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3851.0,14792.0,Last Assignment,5Cyqs0BUrqUC0lnmVrnnBS,https://open.spotify.com/track/5Cyqs0BUrqUC0lnmVrnnBS,30.0,G,minor,6A,180.0,46.0,46.0,39.0,41.0,80.0,31.0,8.0,-17.0,9.60184177306696,Ryan Lott,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
335797,Sing,21956162,10,"Talk to Me, Crawley",Joby Talbot,2016,False,False,False,False,False,False,True,False,False,False,False,False,False,False,498.0,765.0,"Talk to Me, Crawley",1h8eUjGhFU4MPREqdEomY6,https://open.spotify.com/track/1h8eUjGhFU4MPREqdEomY6,22.0,C,major,8B,125.0,18.0,59.0,18.0,44.0,1.0,16.0,5.0,-22.0,6.639875833826536,Joby Talbot,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False
395458,Suburbicon,24301660,16,Closet Conversation,Alexandre Desplat,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,261.0,422.0,Closet Conversation,6pKFs588BKtESm58P3qi1S,https://open.spotify.com/track/6pKFs588BKtESm58P3qi1S,1.0,D,minor,7A,109.0,7.0,31.0,3.0,76.0,91.0,11.0,3.0,-21.0,6.045005314036012,Alexandre Desplat,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
572802,Aquaman and the Lost Kingdom,45098116,10,Mera Joins the Chase,Rupert Gregson‐Williams,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.0,6.0,Mera Joins the Chase,6vtKcGo0GjQaG57KgKP08O,https://open.spotify.com/track/6vtKcGo0GjQaG57KgKP08O,5.0,C,major,8B,140.0,53.0,28.0,17.0,4.0,27.0,38.0,3.0,-10.0,1.791759469228055,Rupert Gregson-Williams,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
560044,The Willoughbys,31141964,2,Main Title,Mark Mothersbaugh,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,313.0,517.0,Main Title,1RzgIlFWnztLEC9EDyns4z,https://open.spotify.com/track/1RzgIlFWnztLEC9EDyns4z,10.0,A,minor,8A,108.0,14.0,49.0,12.0,69.0,5.0,6.0,3.0,-16.0,6.248042874508429,Mark Mothersbaugh,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False
273481,Sicario,19333924,13,Night Vision,Jóhann Jóhannsson,2015,True,False,False,False,False,False,False,False,True,False,False,False,False,False,8092.0,28213.0,Night Vision,4jBJPHQWq9FH3NCqOdH7Rg,https://open.spotify.com/track/4jBJPHQWq9FH3NCqOdH7Rg,29.0,F#,minor,11A,90.0,18.0,31.0,4.0,69.0,81.0,13.0,3.0,-23.0,10.24753814360942,Jóhann Jóhannsson,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
573435,Bad Boys: Ride or Die,47224856,9,Flammable Fluid,Lorne Balfe,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,140.0,320.0,Flammable Fluid,3PmJzotqt7d9ZOqBUSGoSf,https://open.spotify.com/track/3PmJzotqt7d9ZOqBUSGoSf,9.0,F,major,7B,157.0,66.0,27.0,8.0,1.0,77.0,10.0,8.0,-13.0,5.768320995793772,Lorne Balfe,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False
458423,Mamma Mia! Here We Go Again,25946575,9,The Name of the Game,Lily James,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,64198.0,335077.0,The Name of the Game,021oUsG0NYI7YuJK6c0ecG,https://open.spotify.com/track/021oUsG0NYI7YuJK6c0ecG,50.0,A,major,11B,78.0,62.0,65.0,73.0,13.0,0.0,8.0,3.0,-8.0,12.722115635141837,Anne Dudley,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
341006,The Belko Experiment,22731672,14,One Body Short,Tyler Bates,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,82.0,137.0,One Body Short,0flagdsqA5q98Jxk45GZVI,https://open.spotify.com/track/0flagdsqA5q98Jxk45GZVI,0.0,C,minor,5A,172.0,30.0,75.0,11.0,36.0,0.0,13.0,26.0,-18.0,4.919980925828125,Tyler Bates,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
521029,Annabelle Comes Home,28533120,22,Doll Slumber,Joseph Bishara,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,101.0,171.0,Doll Slumber,7jlmKLMIKQ4ej76umtz1kw,https://open.spotify.com/track/7jlmKLMIKQ4ej76umtz1kw,1.0,A,major,11B,72.0,2.0,11.0,3.0,81.0,88.0,11.0,4.0,-33.0,5.14166355650266,Joseph Bishara,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
522402,Finch,36634227,6,4th Directive,Gustavo Santaolalla,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,361.0,565.0,4th Directive,42RRMamRX894KFd6TD7Uui,https://open.spotify.com/track/42RRMamRX894KFd6TD7Uui,2.0,G,major,9B,121.0,2.0,29.0,4.0,99.0,93.0,12.0,4.0,-27.0,6.336825731146441,Gustavo Santaolalla,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
632357,The Unholy,34738409,1,She Burns (Prologue 1845),Joseph Bishara,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,78.0,189.0,She Burns (Prologue 1845),4alTgXqpMhTUP3BCwCmdkw,https://open.spotify.com/track/4alTgXqpMhTUP3BCwCmdkw,2.0,G,major,9B,88.0,53.0,12.0,5.0,68.0,95.0,7.0,4.0,-14.0,5.241747015059643,Joseph Bishara,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
158852,Tomorrowland,18687674,4,"Boat Wait, There’s More!",Michael Giacchino,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,2.0,"Boat Wait, There's More!",0IHzNbfeC3oJeS7NqmSsAX,https://open.spotify.com/track/0IHzNbfeC3oJeS7NqmSsAX,4.0,G,major,9B,93.0,15.0,18.0,4.0,95.0,89.0,12.0,4.0,-14.0,0.6931471805599453,Michael Giacchino,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
258489,The Legend of Tarzan,20932094,11,Rom’s Plan,Rupert Gregson‐Williams,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,2.0,Rom's Plan,3is4o5u2qKTodOSmbTOHdZ,https://open.spotify.com/track/3is4o5u2qKTodOSmbTOHdZ,9.0,D,major,10B,120.0,23.0,50.0,4.0,84.0,90.0,11.0,3.0,-24.0,0.6931471805599453,Rupert Gregson-Williams,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
602269,The Little Things,33937993,14,La Loma Bridge,Thomas Newman,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,266.0,1631.0,La Loma Bridge,1jVFIWK25BI2kIpWZ2WrcZ,https://open.spotify.com/track/1jVFIWK25BI2kIpWZ2WrcZ,6.0,A#,minor,3A,136.0,6.0,16.0,3.0,90.0,92.0,10.0,6.0,-37.0,7.396948602621014,Thomas Newman,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1228246,Five Nights at Freddy's 2,55075590,15,Activate,The Newton Brothers,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,422.0,925.0,Activate,1fXPCWjACVeoP1i35erL6d,https://open.spotify.com/track/1fXPCWjACVeoP1i35erL6d,31.0,A,major,11B,90.0,21.0,11.0,4.0,3.0,78.0,14.0,3.0,-15.0,6.829793737512425,Taylor Stewart,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
329996,Dumbo,27850450,4,Meet the Family,Danny Elfman,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,894.0,1939.0,Meet the Family,1hcMCgcswodlqFOTqBkaMN,https://open.spotify.com/track/1hcMCgcswodlqFOTqBkaMN,11.0,C,major,8B,90.0,2.0,16.0,4.0,92.0,92.0,9.0,4.0,-27.0,7.569927655242652,Danny Elfman,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
377263,Frantz,21427439,1,Chanson d'automne,Paula Beer & Pierre Niney,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,232.0,679.0,Chanson d'automne,0RfQc3rLqLK5SpEqGxCQCs,https://open.spotify.com/track/0RfQc3rLqLK5SpEqGxCQCs,9.0,A,minor,8A,166.0,14.0,37.0,15.0,92.0,0.0,11.0,3.0,-15.0,6.520621127558696,Philippe Rombi,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
384018,Fast & Furious Presents: Hobbs & Shaw,33517035,11,Getting Started (Hobbs & Shaw),Aloe Blacc,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0,6.0,Getting Started (Hobbs & Shaw),1IEH2N8txrWCakbVBy2jcY,https://open.spotify.com/track/1IEH2N8txrWCakbVBy2jcY,37.0,Bb,major,6B,147.0,63.0,67.0,42.0,3.0,0.0,12.0,6.0,-7.0,1.791759469228055,Tyler Bates,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
339964,Valerian and the City of a Thousand Planets,23399732,15,Pearl’s World,Alexandre Desplat,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,417.0,807.0,Pearl's World,0OLcUBCZnjedSnJXUcQNlW,https://open.spotify.com/track/0OLcUBCZnjedSnJXUcQNlW,5.0,F,minor,4A,131.0,30.0,23.0,3.0,53.0,88.0,8.0,4.0,-16.0,6.693323668269949,Alexandre Desplat,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
319341,Daddy or Mommy,18127178,8,La promotion,Jérôme Rebotier,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.0,25.0,La promotion,3c27wMawdRrBY1n6il8H3i,https://open.spotify.com/track/3c27wMawdRrBY1n6il8H3i,0.0,A,minor,8A,110.0,15.0,67.0,7.0,91.0,77.0,10.0,5.0,-24.0,3.218875824868201,Jérôme Rebotier,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
228205,The Longest Ride,26253079,27,The Longest Ride,Mark Isham,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1680.0,3625.0,The Longest Ride,4xxNI6nmJPKWS7iy45Fmeg,https://open.spotify.com/track/4xxNI6nmJPKWS7iy45Fmeg,24.0,D,major,10B,130.0,59.0,65.0,23.0,68.0,0.0,14.0,5.0,-11.0,8.195609567288775,Mark Isham,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
395992,Life,22744377,12,I Thought They Came to Rescue Us?,Jon Ekstrand,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,56.0,217.0,I Thought They Came to Rescue Us?,4f2Y1yLK7lwhPCkHMZlbj4,https://open.spotify.com/track/4f2Y1yLK7lwhPCkHMZlbj4,15.0,C#,major,3B,142.0,35.0,45.0,3.0,1.0,81.0,6.0,3.0,-12.0,5.37989735354046,Jon Ekstrand,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
452832,Serenity,27368888,19,It's Dad,Benjamin Wallfisch,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,117.0,404.0,It's Dad,7FTtdcBNVY7IQnCv6Fqoe2,https://open.spotify.com/track/7FTtdcBNVY7IQnCv6Fqoe2,7.0,G,major,9B,81.0,28.0,19.0,4.0,15.0,89.0,5.0,3.0,-17.0,6.001414877961151,Benjamin Wallfisch,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
305470,Power Rangers,22679937,17,The Lost Ship,Brian Tyler,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,500.0,1493.0,The Lost Ship,6GSUcqhnc5boFdZtZqR9oR,https://open.spotify.com/track/6GSUcqhnc5boFdZtZqR9oR,6.0,C#,major,3B,132.0,97.0,43.0,35.0,21.0,0.0,97.0,39.0,-4.0,7.30854279753919,Brian Tyler,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
524348,The Report,29725002,23,We Knew It Wouldn’t Be Easy,David Wingo,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,91.0,219.0,We Knew It Wouldn't Be Easy,4IgApr5EwvX2XAfDaviQN1,https://open.spotify.com/track/4IgApr5EwvX2XAfDaviQN1,1.0,A,major,11B,163.0,87.0,43.0,37.0,2.0,0.0,16.0,4.0,-4.0,5.389071729816501,David Wingo,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
425274,Now You See Me: Now You Don't,54843127,10,Life of Magic and Mystery,Brian Tyler,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,114.0,275.0,Life of Magic and Mystery,6ybdDRZmtAeYUsNLMzcwoK,https://open.spotify.com/track/6ybdDRZmtAeYUsNLMzcwoK,17.0,E,major,12B,111.0,17.0,72.0,59.0,81.0,0.0,16.0,92.0,-17.0,5.616771097666572,Brian Tyler,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
1071215,Thanksgiving,44743232,12,Dinner Escape,Brandon Roberts,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,57.0,90.0,Dinner Escape,3AovTPC6Ufmsg0jDN3Imjt,https://open.spotify.com/track/3AovTPC6Ufmsg0jDN3Imjt,0.0,Ab,major,4B,81.0,25.0,17.0,4.0,28.0,79.0,38.0,6.0,-16.0,4.499809670330265,Brandon Roberts,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1078605,Weapons,53088692,26,Homesickness,"Ryan Holladay, Hays Holladay & Zach Cregger",0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,60.0,349.0,Homesickness,2XtIV28XKLghro9wctS5aU,https://open.spotify.com/track/2XtIV28XKLghro9wctS5aU,20.0,C#,major,3B,78.0,0.0,22.0,16.0,94.0,79.0,10.0,4.0,-36.0,5.855071922202427,Zach Cregger,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
271674,Suite Française,18332749,5,Bell Ami,Rosita Serrano,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,40.0,74.0,Bell Ami,2vbQHQ6ctvwUbTnU5MT1pD,https://open.spotify.com/track/2vbQHQ6ctvwUbTnU5MT1pD,7.0,C,minor,5A,114.0,15.0,56.0,35.0,99.0,10.0,11.0,6.0,-14.0,4.30406509320417,Rael Jones,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
546554,Knives Out,29750048,4,The Thrombey Family Theme (Solo Piano),Nathan Johnson,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19013.0,55115.0,The Thrombey Family Theme (Solo Piano),1ObM2MEjk2VLXotQQhKKiY,https://open.spotify.com/track/1ObM2MEjk2VLXotQQhKKiY,38.0,C,minor,5A,101.0,1.0,52.0,5.0,98.0,95.0,12.0,4.0,-26.0,10.917177190397416,Nathan Johnson,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
677179,Creed III,41793467,13,The Letters,Joseph Shirley,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,227.0,550.0,The Letters,5yPC4ZqHi94bS4anJ3hZkb,https://open.spotify.com/track/5yPC4ZqHi94bS4anJ3hZkb,10.0,D,minor,7A,120.0,5.0,20.0,3.0,72.0,92.0,8.0,4.0,-27.0,6.309918278226516,Joseph Shirley,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
378018,The Void,38441103,3,The Hospital,Brian Wiacek,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,155.0,360.0,The Hospital,6wz1LingYNIikyRnTtOgeq,https://open.spotify.com/track/6wz1LingYNIikyRnTtOgeq,2.0,C,major,8B,79.0,0.0,17.0,0.0,93.0,95.0,11.0,6.0,-37.0,5.886104031450156,Martin Macphail,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
